id,cluster,subword,word_types,cum_freq,idiosincracy_index
121,0,keeysaa</w>,1,146,146.0
122,2,ka,311,1153,3.707395498392283
123,0,fat,60,156,2.6
124,0,go,88,262,2.977272727272727
125,0,yaa,108,266,2.462962962962963
126,0,eeni</w>,3,142,47.333333333333336
127,2,ad,218,480,2.201834862385321
128,0,irraa</w>,1,141,141.0
129,0,umm,40,140,3.5
130,0,jedheeni</w>,1,139,139.0
131,2,hi,234,870,3.717948717948718
132,0,irra</w>,2,137,68.5
133,0,tii</w>,26,144,5.538461538461538
134,0,deeb,29,133,4.586206896551724
135,0,jedhe</w>,1,132,132.0
136,0,aq,61,153,2.5081967213114758
137,0,ku,59,325,5.508474576271187
138,0,baa,114,227,1.9912280701754383
139,0,ann,123,385,3.130081300813008
140,0,ill,18,131,7.277777777777778
141,0,hogguu</w>,1,129,129.0
142,2,it,170,617,3.6294117647058814
143,0,hogguus</w>,1,128,128.0
144,0,tiis</w>,37,149,4.027027027027027
145,0,kann,37,154,4.162162162162162
146,0,ajj,26,126,4.846153846153846
147,0,kan</w>,8,146,18.25
148,0,isin</w>,4,123,30.75
149,2,he,108,524,4.851851851851852
150,0,aaf</w>,47,131,2.7872340425531914
151,0,namtich,9,118,13.11111111111111
152,0,deem,24,120,5.0
153,0,tee</w>,105,249,2.3714285714285714
154,0,san</w>,36,204,5.666666666666667
155,0,eeny,31,132,4.258064516129032
156,0,jech,12,114,9.5
157,0,gal,51,132,2.588235294117647
158,0,baratt,6,114,19.0
159,0,irratti</w>,1,113,113.0
160,0,yaa</w>,27,204,7.555555555555555
161,0,isin,14,109,7.785714285714286
162,0,warri</w>,1,108,108.0
163,0,isaanii</w>,1,107,107.0
164,0,boo,29,148,5.103448275862069
165,0,umaa</w>,12,109,9.083333333333334
166,0,gara</w>,1,105,105.0
167,0,aa',36,123,3.4166666666666665
168,0,ih,54,113,2.092592592592593
169,0,dhag,40,112,2.8
170,0,godh,31,112,3.612903225806452
171,0,ang,26,118,4.538461538461538
172,0,aar,74,161,2.175675675675676
173,0,ammaas</w>,1,98,98.0
174,0,dur,14,96,6.857142857142857
175,0,barsi,16,100,6.25
176,0,odoo</w>,1,95,95.0
177,0,if,82,143,1.7439024390243902
178,0,eeg,21,112,5.333333333333333
179,0,ub,98,249,2.5408163265306123
180,0,bir,20,107,5.35
181,0,ture</w>,1,93,93.0
182,0,him,25,95,3.8
